t_years,star_x,star_y,star_z,planet_x,planet_y,planet_z,moon_x,moon_y,moon_z,moon_rel_x,moon_rel_y,moon_rel_z,planet_rel_x,planet_rel_y,planet_rel_z,moon_planet_dist,planet_star_dist,moon_star_dist,star_vx,star_vy,star_vz,planet_vx,planet_vy,planet_vz,moon_vx,moon_vy,moon_vz,moon_speed,planet_speed,star_speed
0.16365000000000002,7.570064959143065e-07,6.034748138684091e-06,0.0,-0.037190600507610444,-0.2981207720228297,0.0,-0.03930453245443544,-0.29832013477116975,0.0,-0.002113931946824993,-0.0001993627483400373,0.0,-0.037191357514106356,-0.2981268067709684,0.0,0.0021233119839611414,0.3004376640656035,0.3009043190113275,-0.00016908171317159688,2.13984255915247e-05,0.0,8.357184233880352,-1.1912698984766736,0.0,8.35077727231684,-0.7557486616441544,0.0,8.384905312012796,8.441661701942039,0.00017043039149998505
0.1637,7.485516651180156e-07,6.035812139490095e-06,0.0,-0.036772734841458744,-0.2981800447259322,0.0,-0.038886886048853375,-0.2983576256289953,0.0,-0.002114151207394631,-0.0001775809030631348,0.0,-0.03677348339312386,-0.29818608053807166,0.0,0.0021215961691285396,0.30044504939759237,0.30088722570654863,-0.00016911151868004027,2.116160664864907e-05,0.0,8.35744241218769,-1.1796382256215827,0.0,8.355078950965703,-0.7438856513767675,0.0,8.388129120322027,8.440283763972703,0.00017043039443192566
0.16375,7.400953523386248e-07,6.0368642983128445e-06,0.0,-0.03635485673038517,-0.2982387355356155,0.0,-0.03846902484654073,-0.2983945238848124,0.0,-0.002114168116155564,-0.00015578834919693918,0.0,-0.0363555968257375,-0.29824477239991376,0.0,0.0021199001941398735,0.30045244829162554,0.30087010065818803,-0.00016914099249559314,2.0924746261326387e-05,0.0,8.357682030755512,-1.167994161711385,0.0,8.35936914154002,-0.7320445813068169,0.0,8.391361135927365,8.438901545166022,0.00017043039737234432
0.1638,7.316375741621909e-07,6.037904613091651e-06,0.0,-0.03593696710002739,-0.2982968438319414,0.0,-0.038050949427594905,-0.2984308306384065,0.0,-0.002113982327567515,-0.00013398680646509176,0.0,-0.03593769873760155,-0.29830288173655445,0.0,0.0021182241962489435,0.3004598599528519,0.30085294570213017,-0.00016917013456176482,2.0687844890914823e-05,0.0,8.357903183555537,-1.1563376913256187,0.0,8.363647616292875,-0.7202255624560893,0.0,8.394601021509995,8.43751518410889,0.00017043040032187968
0.16385,7.231783471775803e-07,6.038933081788894e-06,0.0,-0.035519066871307355,-0.298354368994212,0.0,-0.03763266038353819,-0.29846654699508773,0.0,-0.002113593512230838,-0.00011217800087570673,0.0,-0.03551979004965453,-0.2983604079272938,0.0,0.0021165683165975907,0.300467283582943,0.3008357626828375,-0.00016919894482266083,2.0450902998819032e-05,0.0,8.358105965245658,-1.144668799498995,0.0,8.367914145975677,-0.7084287047941663,0.0,8.397848437796206,8.436124820486095,0.00017043040328113094
0.16390000000000002,7.147176879764393e-07,6.039949702390027e-06,0.0,-0.03510115696039677,-0.2984113104009927,0.0,-0.037214158317393296,-0.29850167406563816,0.0,-0.002113001356996526,-9.0363664645432e-05,0.0,-0.03510187167808475,-0.2984173503506951,0.0,0.002114932700243039,0.30047471838015627,0.3008185534532096,-0.00016922742322298225,2.021392104649073e-05,0.0,8.358290471177527,-1.132987471727524,0.0,8.372168499820356,-0.6966541172237242,0.0,8.401103043554995,8.434730595085332,0.0001704304062506574
0.16395,7.062556131531641e-07,6.040954472903574e-06,0.0,-0.03468323827868222,-0.2984676674301353,0.0,-0.036795443843759754,-0.2985362129662578,0.0,-0.0021122055650775323,-6.854553612251069e-05,0.0,-0.03468394453429537,-0.29847370838460824,0.0,0.0021133174961814943,0.30048216353939916,0.3008013198744408,-0.00016925556970802519,1.9976899495429323e-05,0.0,8.358456797404239,-1.1212936939751403,0.0,8.376410445521328,-0.6849019075646646,0.0,8.4043644955954,8.433332649802303,0.00017043040923097808
0.164,6.977921393048715e-07,6.0419473913611395e-06,0.0,-0.03426531173272991,-0.2985234394588017,0.0,-0.03637651758889129,-0.29857016481851034,0.0,-0.002111205856161376,-4.672535970862146e-05,0.0,-0.03426600952486922,-0.29852948140619306,0.0,0.002111722857367886,0.30048961825229337,0.300784063815875,-0.00016928338422368013,1.973983880718254e-05,0.0,8.358605040688108,-1.109587452680841,0.0,8.380639749217277,-0.6731721825370525,0.0,8.407632448763584,8.431931127645873,0.00017043041222257154
0.16405,6.893272830313687e-07,6.042928455817403e-06,0.0,-0.03384737822425,-0.29857862586348793,0.0,-0.03595738019077403,-0.2986035307492673,0.0,-0.0021100019665240347,-2.4904885779386543e-05,0.0,-0.03384806755153303,-0.29858466879194373,0.0,0.0021101489407316675,0.3004970817072404,0.3007667871548602,-0.00016931086671643158,1.95027394433471e-05,0.0,8.35873529850852,-1.097868734766343,0.0,8.38485617547278,-0.661465047742835,0.0,8.4109065559397,8.4305261727433,0.00017043041522587553
0.1641,6.80861060935124e-07,6.043897664350125e-06,0.0,-0.03342943865006054,-0.2986332260200482,0.0,-0.03553803229920571,-0.29863631189065204,0.0,-0.002108593649145174,-3.085870603825036e-06,0.0,-0.03343011951112147,-0.29863926991771256,0.0,0.0021085959071886545,0.3005045530894869,0.30074949177659976,-0.00016933801713335742,1.9265601865569355e-05,0.0,8.358847669069847,-1.0861375276442744,0.0,8.389059487259816,-0.6497806076463194,0.0,8.414186468034634,8.429117930345479,0.0001704304182412866
0.16415000000000002,6.723934896212367e-07,6.044855015060153e-06,0.0,-0.033011493902051055,-0.29868723930372,0.0,-0.03511847457587573,-0.298668509379982,0.0,-0.002106980673824678,1.872992373797011e-05,0.0,-0.03301216629554068,-0.29869328415873503,0.0,0.002107063921648777,0.3005120315811919,0.3007321795740025,-0.00016936483542212853,1.9028426535546017e-05,0.0,8.358942251309404,-1.0743938192269062,0.0,8.3932494459392,-0.6381189655533858,0.0,8.417471833986593,8.42770654683221,0.00017043042126916002
0.1642,6.639245856974083e-07,6.045800506071418e-06,0.0,-0.032593544867145684,-0.29874066508914904,0.0,-0.0346987076944462,-0.29870012435971055,0.0,-0.0021051628273005135,4.054072943848741e-05,0.0,-0.03259420879173138,-0.2987467108896551,0.0,0.002105553153019723,0.3005195163614938,0.3007148524475304,-0.00016939132153100833,1.8791213915024844e-05,0.0,8.359019144905428,-1.0626375979354366,0.0,8.39742581124198,-0.6264802235894139,0.0,8.420762300757675,8.426292169717442,0.00017043042430980938
0.16425,6.554543657739118e-07,6.046734135530939e-06,0.0,-0.03217559242726592,-0.29879350275041516,0.0,-0.034278732340633875,-0.29873115797736716,0.0,-0.0021031399133679546,6.234477304800645e-05,0.0,-0.032176247881631696,-0.2987995494845507,0.0,0.0021040637742064223,0.3005270066065788,0.3006975123050442,-0.0001694174754088523,1.8553964465805366e-05,0.0,8.359078450285066,-1.0508688527098344,0.0,8.401588341250854,-0.6148644826759021,0.0,8.424057513330412,8.424874947654468,0.00017043042736350643
0.1643,6.469828464635629e-07,6.047655901608827e-06,0.0,-0.031757637459292984,-0.29884575166105837,0.0,-0.03385854921229307,-0.2987616113854967,0.0,-0.002100911753000083,8.41402755616949e-05,0.0,-0.03175828444213945,-0.29885179931696,0.0,0.0021025959621062433,0.3005345014897497,0.3006801610616473,-0.00016944329700510768,1.8316678649739638e-05,0.0,8.359120268632354,-1.0390875730192541,0.0,8.40573679238162,-0.603271842505759,0.0,8.42735711470437,8.423455030441088,0.00017043043043048082
0.16435,6.385100443816899e-07,6.0485658024982885e-06,0.0,-0.03133968083502977,-0.2988974111941056,0.0,-0.03343815901949941,-0.29879148574159725,0.0,-0.002098478184469642,0.00010592545250837082,0.0,-0.03134031934507415,-0.2989034597599081,0.0,0.002101149897599909,0.30054200018149585,0.30066280063952633,-0.00016946878626981302,1.8079356928732976e-05,0.0,8.359144701896167,-1.0272937488730267,0.0,8.409870919364742,-0.5917024015172497,0.0,8.430660745892817,8.422032569024674,0.0001704304335109199
0.16440000000000002,6.300359761461047e-07,6.0494638364156255e-06,0.0,-0.030921723421162412,-0.29894848072209823,0.0,-0.03301756248463462,-0.29882078220805686,0.0,-0.0020958390634722053,0.00012769851404137444,0.0,-0.03092235345713856,-0.29895453018593465,0.0,0.002099725765538068,0.3005495018495641,0.3006454329677904,-0.00016949394315359792,1.7841999764744744e-05,0.0,8.35915185279811,-1.0154873708322365,0.0,8.413990475227038,-0.580156256866577,0.0,8.433968045919594,8.420607715507108,0.00017043043660496863
0.16445,6.215606583770727e-07,6.050350001600239e-06,0.0,-0.03050376607922145,-0.2989989596171196,0.0,-0.0325967603424721,-0.2988495019520885,0.0,-0.0020929942632506512,0.00014945766503110525,0.0,-0.030504387639879827,-0.2990050099671212,0.0,0.0020983237547234426,0.3005570056590302,0.30062805998230746,-0.00016951876760768267,1.7604607619789122e-05,0.0,8.359141824840359,-1.0036684300218917,0.0,8.41809521127357,-0.5686335043990834,0.0,8.43727865181613,8.41918062314962,0.00017043043971272931
0.1645,6.130841076972837e-07,6.051224296314633e-06,0.0,-0.030085809665542605,-0.2990488472508237,0.0,-0.03217575334026352,-0.2988776461456639,0.0,-0.002089943674720915,0.0001712011051597795,0.0,-0.0300864227496503,-0.29905489847512,0.0,0.0020969440578885007,0.3005645107723715,0.30061068362553817,-0.00016954325958387797,1.7367180955935916e-05,0.0,8.359114722313391,-0.9918369181436936,0.0,8.422184877069766,-0.5571342386190563,0.0,8.440592198618784,8.417751446377427,0.00017043044283426143
0.16455,6.046063407318221e-07,6.052086718844414e-06,0.0,-0.029667855031227177,-0.2990981429944645,0.0,-0.031754542237826186,-0.29890521596544584,0.0,-0.002086687206599009,0.00019292702901868575,0.0,-0.02966845963756791,-0.29910419508118335,0.0,0.0020955868716686387,0.3005720163495407,0.3005933058463672,-0.00016956741903458467,1.7129720235311354e-05,0.0,8.359070650303618,-0.9799928274894129,0.0,8.426259220423825,-0.5456585526581236,0.0,8.443908319366482,8.41632034078421,0.00017043044596958158
0.1646,5.961273741081376e-07,6.052937267498299e-06,0.0,-0.029249903022102064,-0.2991468462189256,0.0,-0.03133312780763135,-0.29893221259271835,0.0,-0.002083224785529289,0.00021463362620727233,0.0,-0.029250499149476174,-0.29915289915619314,0.0,0.0020942523965707754,0.3005795215480406,0.3005759285999321,-0.00016959124591279362,1.6892225920098913e-05,0.0,8.35900971470088,-0.9681361509548766,0.0,8.43031798736946,-0.5342065382422265,0.0,8.447226645098722,8.414887463136356,0.00017043044911866335
0.16465000000000002,5.876472244560156e-07,6.0537759406081145e-06,0.0,-0.028831954478679398,-0.29919495629475085,0.0,-0.03091151083489339,-0.29895863721331584,0.0,-0.002079556356213992,0.00023631908143501024,0.0,-0.028832542125903853,-0.29920101007069144,0.0,0.002092940836937419,0.30058702552299893,0.30055855384744873,-0.00016961474017208539,1.6654698472540148e-05,0.0,8.358932022205797,-0.956266882054573,0.0,8.43436092214902,-0.5227782856571579,0.0,8.450546804854056,8.413452971376964,0.00017043045228143727
0.1647,5.791659084075478e-07,6.054602736528801e-06,0.0,-0.02841401023611583,-0.2992424725921756,0.0,-0.03048969211765974,-0.2989844910175501,0.0,-0.0020756818815439067,0.00025798157462553206,0.0,-0.02841458940202424,-0.29924852719491213,0.0,0.002091652400906021,0.30059452742724657,0.30054118355603493,-0.00016963790176663008,1.6417138354935526e-05,0.0,8.35883768033693,-0.9443850149368777,0.0,8.438387767197066,-0.5113738837126564,0.0,8.45386842566907,8.412017024629574,0.00017043045545779055
0.16475,5.706834425971024e-07,6.0554176536384156e-06,0.0,-0.027996071124171466,-0.29928939448115904,0.0,-0.0300676724669017,-0.29900977520013555,0.0,-0.002071601342730236,0.000279619281023491,0.0,-0.02799664180761406,-0.2992954498988127,0.0,0.0020903873003636935,0.3006020264113942,0.3005238196985301,-0.0001696607306511873,1.6179546029645285e-05,0.0,8.358726797437754,-0.932490544399905,0.0,8.442398263124415,-0.49999341970504735,0.0,8.457191132577913,8.410579783201586,0.00017043045864756728
0.1648,5.621998436612951e-07,6.056220690338134e-06,0.0,-0.027578137967168435,-0.2993357213314168,0.0,-0.02964545270660602,-0.29903449096011264,0.0,-0.0020673147394375847,0.00030123037130413977,0.0,-0.027578700167012096,-0.2993417775521071,0.0,0.0020891457508972226,0.30060952162391186,0.3005064642533127,-0.00016968322678110597,1.5941921959090288e-05,0.0,8.358599482683408,-0.9205834659079891,0.0,8.446392148702756,-0.4886369793784244,0.0,8.460514548612492,8.409141408587354,0.00017043046185056816
0.16485,5.537151282389593e-07,6.0570118450522554e-06,0.0,-0.027160211583949167,-0.29938145251245474,0.0,-0.029223033673867204,-0.2990586395007692,0.0,-0.002062822089918037,0.0003228130116855188,0.0,-0.027160765299077405,-0.29938750952429977,0.0,0.0020879279717383194,0.3006170122112091,0.30048911920411414,-0.00016970539011232428,1.5704266605752883e-05,0.0,8.358455846087192,-0.9086637756087956,0.0,8.450369160849842,-0.4773046468843642,0.0,8.463838294803338,8.407702063470898,0.00017043046506655065
0.16490000000000002,5.452293129711169e-07,6.0577911162282044e-06,0.0,-0.026742292787834316,-0.2994265873936037,0.0,-0.028800416218980576,-0.2990822220295598,0.0,-0.0020581234311462596,0.00034436536404391926,0.0,-0.02674283801714729,-0.29943264518471996,0.0,0.0020867341857041476,0.30062449731771657,0.30047178653982987,-0.0001697272206013696,1.5466580432177786e-05,0.0,8.358295998506811,-0.8967314703510672,0.0,8.454329034615357,-0.46599650474017307,0.0,8.46716199018126,8.406261911728242,0.00017043046829522885
0.16495,5.367424145009487e-07,6.058558502336533e-06,0.0,-0.02632438238658039,-0.29947112534405507,0.0,-0.028377601205536004,-0.29910523975802294,0.0,-0.002053218818955614,0.00036588558603212196,0.0,-0.02632491912899489,-0.2994771839025574,0.0,0.0020855646191330433,0.3006319760859684,0.3004544682543268,-0.00016974871820535852,1.522886390097295e-05,0.0,8.358120051650307,-0.8847865477030039,0.0,8.458271503167486,-0.4547126337856613,0.0,8.470485251779822,8.404821118429298,0.00017043047153627363
0.165,5.282544494737649e-07,6.059314001870928e-06,0.0,-0.025906481182337092,-0.29951506573289693,0.0,-0.027954589510512308,-0.2991276939016961,0.0,-0.002048108328175216,0.0003873718312008556,0.0,-0.025907009436786567,-0.2995211250468988,0.0,0.0020844195018154535,0.3006394476566868,0.3004371663462478,-0.00016976988288199682,1.4991117474810457e-05,0.0,8.35792811808168,-0.8728290059712787,0.0,8.462196297780261,-0.44345311313844565,0.0,8.473807694638706,8.4033798498393,0.0001704304747893125
0.16505,5.197654345369755e-07,6.0600576133482086e-06,0.0,-0.025488589971604397,-0.2995584079291517,0.0,-0.027531382024372258,-0.29914958568002825,0.0,-0.002042792052767861,0.000408822249123475,0.0,-0.025489109737038933,-0.29956446798676506,0.0,0.00208329906692004,0.30064691116886666,0.30041988281881227,-0.00016979071458957955,1.47533416164274e-05,0.0,8.357720311226178,-0.8608588442206874,0.0,8.46610314782174,-0.4322180201477815,0.0,8.477128931808082,8.401938273419747,0.00017043047805392986
0.1651,5.112753863400612e-07,6.060789335308335e-06,0.0,-0.025070709545189362,-0.2996011513018146,0.0,-0.02710797965115814,-0.2991709163162906,0.0,-0.002037270105968776,0.00043023498552396955,0.0,-0.025071220820575703,-0.2996072120911499,0.0,0.002082203550914953,0.30065436575986276,0.3004026196796139,-0.00016981121328699111,1.4515536788626777e-05,0.0,8.35749674537519,-0.8488760622944334,0.0,8.469991780743067,-0.4210074303469273,0.0,8.480448574353979,8.400496557828793,0.00017043048132966697
0.16515000000000002,5.027843215345438e-07,6.0615091663144075e-06,0.0,-0.024652840688162713,-0.2996432952198928,0.0,-0.02668438330858785,-0.2991916870374844,0.0,-0.0020315426204251356,0.00045160818240841394,0.0,-0.024653343472484247,-0.2996493567290591,0.0,0.0020811331934842752,0.3006618105654777,0.30038537894041445,-0.0001698313789337053,1.4277703454278386e-05,0.0,8.35725753569078,-0.8368806608350434,0.0,8.473861922068497,-0.40982141740404726,0.0,8.483766231364786,8.39905487292112,0.00017043048461602201
0.1652,4.942922567739566e-07,6.062217104952672e-06,0.0,-0.0242349841798152,-0.2996848390524463,0.0,-0.026260593928151475,-0.2992118990742463,0.0,-0.002025609748336276,0.00047293997820002653,0.0,-0.024235478472071973,-0.2996909012695513,0.0,0.0020800882374396507,0.30066924472005147,0.30036816261693355,-0.0001698512114897855,1.4039842076319726e-05,0.0,8.357002798209761,-0.824872641305913,0.0,8.477713295386419,-0.39866005307165897,0.0,8.48708150995893,8.397613389747159,0.00017043048791245022
0.16525,4.857992087138148e-07,6.0629131498325234e-06,0.0,-0.02381714079361377,-0.2997257821686293,0.0,-0.025836612455208276,-0.29923155366075144,0.0,-0.0020194716615945067,0.0004942285078778363,0.0,-0.023817626592822484,-0.2997318450817791,0.0,0.00207906892862705,0.3006766673565522,0.3003509727286355,-0.0001698707109158849,1.3801953117756883e-05,0.0,8.356732649847357,-0.8128520060134772,0.0,8.481545622341455,-0.3875234071346356,0.0,8.490394015293798,8.396172280551713,0.00017043049121836414
0.1653,4.773051940115865e-07,6.063597299586509e-06,0.0,-0.023399311297157575,-0.2997661239377329,0.0,-0.025412439849084045,-0.2992506520346137,0.0,-0.0020131285519264693,0.0005154719031191801,0.0,-0.023399788602351587,-0.2997721875350325,0.0,0.0020780755158287373,0.3006840776066691,0.30033381129851167,-0.00016988987717324655,1.3564037041665441e-05,0.0,8.356447208400366,-0.8008187581300026,0.0,8.485358622627704,-0.3764115473567737,0.0,8.493703350575993,8.394731718771908,0.00017043049453313358
0.16535,4.6881022932666277e-07,6.06426955287033e-06,0.0,-0.02298149645213382,-0.29980586372922907,0.0,-0.02498807708316877,-0.29926919543678326,0.0,-0.002006580631034951,0.0005366682924458077,0.0,-0.02298196526236315,-0.2998119279987819,0.0,0.002077108250660355,0.30069147460090595,0.3003166803528592,-0.00016990871022370377,1.3326094311191373e-05,0.0,8.356146592549834,-0.7887729017169948,0.0,8.489152013983174,-0.36532453942594034,0.0,8.497009117072981,8.393291879034427,0.0001704304978560859
0.16540000000000002,4.603143313203282e-07,6.064929908362848e-06,0.0,-0.022563697014273496,-0.29984500091281574,0.0,-0.024563525145014555,-0.29928718511144137,0.0,-0.001999828130741059,0.0005578158013743728,0.0,-0.022564157328604815,-0.2998510658427241,0.0,0.0020761673874633065,0.3006988574686769,0.3002995819210557,-0.00016992721002968028,1.3088125389551936e-05,0.0,8.355830921863193,-0.776714441749215,0.0,8.492925512185485,-0.3542624468978157,0.0,8.500310914126207,8.391852937152015,0.00017043050118650626
0.16545,4.518175166557314e-07,6.065578364766088e-06,0.0,-0.022145913733307022,-0.299883534858463,0.0,-0.024138785036433696,-0.2993046223058923,0.0,-0.0019928713031266733,0.0005789125525706984,0.0,-0.02214636555082368,-0.2998896004368277,0.0,0.0020752531831922886,0.3007062253384038,0.3002825180353299,-0.00016994537655419062,1.2850130740036565e-05,0.0,8.355500316795851,-0.7646433841392986,0.0,8.49667883104889,-0.3432253311382489,0.0,8.50360833916575,8.39041507011921,0.00017043050452363766
0.1655,4.4331980199785563e-07,6.066214920805239e-06,0.0,-0.02172814735291982,-0.29992146493646055,0.0,-0.023713857773596907,-0.29932150827045234,0.0,-0.001985710420677085,0.0005999566660082056,0.0,-0.021728590672721818,-0.2999275311513814,0.0,0.002074365897298075,0.3007135773376146,0.30026549073052833,-0.00016996320976084034,1.2612110826007763e-05,0.0,8.35515489869219,-0.7525597357629663,0.0,8.500411682422692,-0.3322132512642472,0.0,8.506900987726597,8.388978456107258,0.0001704305078666813
0.16555,4.3482120401348895e-07,6.066839575228662e-06,0.0,-0.021310398610707867,-0.29995879051746677,0.0,-0.023288744387131563,-0.29933784425833604,0.0,-0.0019783457764236956,0.000620946259130728,0.0,-0.021310833431911883,-0.299964857357042,0.0,0.002073505791605589,0.300720912593044,0.30024850204387726,-0.0001699807096138265,1.2374066110901988e-05,0.0,8.354794789785956,-0.7404635044848208,0.0,8.504123776191122,-0.3212262640836228,0.0,8.5101884534666,8.38754327445817,0.0001704305112147968
0.1656,4.2632173937119486e-07,6.06745232680789e-06,0.0,-0.020892668238133218,-0.2999955109725585,0.0,-0.022863445922219918,-0.29935363152553895,0.0,-0.0019707776840867004,0.0006418794470195444,0.0,-0.02089309455987259,-0.3000015784248853,0.0,0.00207267313018726,0.3007282302307357,0.3002315540147412,-0.00016999787607793794,1.2135997058230529e-05,0.0,8.35442011320001,-0.7283546991847151,0.0,8.507814820274724,-0.31026442403332066,0.0,8.513470328186207,8.386109705677915,0.00017043051456710245
0.16565000000000002,4.178214247412825e-07,6.068053174337635e-06,0.0,-0.02047495696047958,-0.30003162567328273,0.0,-0.02243796343869722,-0.29936887133071766,0.0,-0.001963006478217639,0.000662754342565075,0.0,-0.02047537478190432,-0.30003769372645706,0.0,0.002071868179231797,0.30073552937614584,0.3002146486843765,-0.00017001470911855586,1.1897904131580388e-05,0.0,8.354030992945411,-0.7162333297846838,0.0,8.511484520633338,-0.29932778311645736,0.0,8.516746201849996,8.38467793142867,0.00017043051792267556
0.16570000000000001,4.0932027679577725e-07,6.06864211663579e-06,0.0,-0.02005726549680795,-0.30006713399170926,0.0,-0.02201229801114962,-0.2993835649350665,0.0,-0.001955032514341669,0.000683569056642741,0.0,-0.020057674817084745,-0.3000732026338259,0.0,0.0020710912069082216,0.30074280915424906,0.30019778809568043,-0.00017003120870165414,1.1659787794615136e-05,0.0,8.3536275539198,-0.7040994072764232,0.0,8.515132581270727,-0.2884163908380998,0.0,8.520015662610154,8.383248134520123,0.0001704305212805527
0.16575,4.008183122083909e-07,6.069219152543433e-06,0.0,-0.019639594559912328,-0.3001020353004849,0.0,-0.021586450729011827,-0.299397713602191,0.0,-0.0019468561690994986,0.0007043216982939304,0.0,-0.019639995378224535,-0.30010810451963743,0.0,0.0020703424832255223,0.3007500686896452,0.3001809742929362,-0.00017004737479379994,1.1421648511075781e-05,0.0,8.353209921905062,-0.691952943749307,0.0,8.518758704240927,-0.27753029413981795,0.0,8.523278296831911,8.381820498899778,0.00017043052463973002
0.1658,3.9231554765449204e-07,6.069784280924829e-06,0.0,-0.019221944856275593,-0.3001363289728891,0.0,-0.021160422696664394,-0.29941131859797776,0.0,-0.0019384778403888012,0.0007250103749113501,0.0,-0.01922233717182325,-0.30014239875717,0.0,0.0020696222798876917,0.3007573071066692,0.3001642093215535,-0.00017006320736215414,1.1183486744781617e-05,0.0,8.352778223564238,-0.679793952418922,0.0,8.52236258965637,-0.26666953733304755,0.0,8.526533689121027,8.380395209642222,0.00017043052799916377
0.16585,3.838119998110764e-07,6.070337500667439e-06,0.0,-0.018804317086025545,-0.300170014382891,0.0,-0.02073421503353054,-0.29942438119046183,0.0,-0.0019298979475049945,0.0007456331924291515,0.0,-0.018804700898025356,-0.30017608472039164,0.0,0.0020689308701443065,0.3007645235295013,0.3001474952278039,-0.00017007870637447193,1.0945302959631058e-05,0.0,8.35233258643765,-0.6676224476561082,0.0,8.525943935697862,-0.2558341620313003,0.0,8.529781422353413,8.378972452937326,0.00017043053135777037
0.16590000000000002,3.7530768535673704e-07,6.070878810681921e-06,0.0,-0.018386711942891147,-0.3002030909052078,0.0,-0.020307828874172432,-0.29943690264968964,0.0,-0.0019211169312812852,0.0007661882555181632,0.0,-0.018387087250576504,-0.30020916178401846,0.0,0.0020682685286368373,0.30077171708228034,0.3001308340585521,-0.00017009387179910343,1.0707097619602476e-05,0.0,8.351873138938224,-0.6554384450164861,0.0,8.52950243862647,-0.24502420708126463,0.0,8.533021077706927,8.37755241607735,0.00017043053471442707
0.16595000000000001,3.668026209716346e-07,6.0714082099021295e-06,0.0,-0.01796913011415904,-0.300235557915365,0.0,-0.019881265368386837,-0.299448884247579,0.0,-0.0019121352542277974,0.0007866736677860087,0.0,-0.01796949691678001,-0.3002416293235749,0.0,0.002067635531240623,0.3007788868892182,0.3001142278609825,-0.0001701087036049943,1.0468871188755009e-05,0.0,8.351400010345978,-0.6432419612704515,0.0,8.533037792797378,-0.23423970849283962,0.0,8.536252234695455,8.376135287442882,0.00017043053806797226
0.166,3.582968233374676e-07,6.071925697285129e-06,0.0,-0.017551572280630347,-0.3002674147897576,0.0,-0.019454525681300006,-0.2994603272577755,0.0,-0.0019029534006696595,0.0008070875319821091,0.0,-0.017551930577453686,-0.3002734867154549,0.0,0.0020670321549025776,0.3007860320747162,0.30009767868232057,-0.00017012320176168632,1.0230624131229372e-05,0.0,8.350913330801639,-0.6310330144336201,0.0,8.536549690675798,-0.22348069936815101,0.0,8.539474471205306,8.374721256487627,0.00017043054141720586
0.16605,3.497903091374425e-07,6.072431271811191e-06,0.0,-0.01713403911657782,-0.3002986609057134,0.0,-0.019027610993461737,-0.29947123295550543,0.0,-0.0018935718768839163,0.0008274279502079596,0.0,-0.01713438890688696,-0.3003047333369852,0.0,0.00206645867747483,0.30079315176348387,0.3000811885695499,-0.00017013736623931825,9.992356911248649e-06,0.0,8.350413231299369,-0.6188116237976983,0.0,8.540037822854968,-0.21274720982959763,0.0,8.542687363534013,8.37331051372196,0.0001704305447608899
0.1661,3.412830950562439e-07,6.0729249324838e-06,0.0,-0.016716531289703372,-0.30032929564155736,0.0,-0.018600522500938455,-0.29948160261742485,0.0,-0.001883991211235083,0.000847693024132512,0.0,-0.016716872572798427,-0.30033536856648985,0.0,0.002065915377544288,0.30080024508065895,0.30006475956912443,-0.00017015119700862638,9.754069993119062e-06,0.0,8.349899843678582,-0.6065778099617596,0.0,8.543501878076322,-0.20203926694698277,0.0,8.545890486431599,8.371903250695244,0.00017043054809774875
0.16615000000000002,3.3277519778000457e-07,6.0734066783296585e-06,0.0,-0.016299049461096036,-0.30035931837667795,0.0,-0.018173261415405248,-0.2994914375214651,0.0,-0.0018742119543092121,0.0008678808552128325,0.0,-0.016299382236293816,-0.3003653917833563,0.0,0.0020654025342582774,0.3008073111519298,0.30004839372667563,-0.0001701646940409453,9.51576384123074e-06,0.0,8.349373300614808,-0.5943315948639031,0.0,8.546941543251895,-0.19135689466378547,0.0,8.549083413144386,8.370499659976868,0.0001704305514264699
0.16620000000000001,3.242666339962757e-07,6.07387650839869e-06,0.0,-0.015881594285190426,-0.30038872849159487,0.0,-0.017745828964236723,-0.2995007389466748,0.0,-0.0018642346790462977,0.000887989544920087,0.0,-0.01588191855182442,-0.3003948023681033,0.0,0.002064920427146343,0.30081434910366,0.30003209308671436,-0.00017017785730820883,9.277438920058452e-06,0.0,8.34883373560958,-0.5820730018132675,0.0,8.550356503489006,-0.18070011372263198,0.0,8.552265715461377,8.369099935135946,0.00017043055474570427
0.16625,3.157574203939967e-07,6.074334421764046e-06,0.0,-0.015464166409725704,-0.3004175253680283,0.0,-0.017318226390596565,-0.2995095081730576,0.0,-0.0018540599808708601,0.0009080171949706894,0.0,-0.015464482167146099,-0.3004235997024501,0.0,0.002064469335938244,0.3008213580630138,0.30001585969232913,-0.00017019068678295063,9.039095694162344e-06,0.0,8.348281282979336,-0.5698020555223763,0.0,8.553746442117292,-0.17006894159002808,0.0,8.555436963763324,8.367704270719695,0.00017043055805406678
0.1663,3.0724757366346533e-07,6.074780417522105e-06,0.0,-0.01504676647570514,-0.3004457083889699,0.0,-0.016890454953525678,-0.29951774648140683,0.0,-0.001843688477820538,0.0009279619075630574,0.0,-0.015047073723278803,-0.3004517831693874,0.0,0.0020640495403783992,0.3008283371580849,0.2999996955848779,-0.0001702031824383052,8.80073462818864e-06,0.0,8.34771607784329,-0.5575187821397857,0.0,8.557111040718159,-0.1594633923804188,0.0,8.558596727074484,8.366312862230409,0.00017043056135013695
